# Chapter 1 continuation: maid cafe, NOVA 34, and the strange date
「急に団体さんが来ちゃって人手が足りないのよ～！\nねぇ。お願い！\nバイト代弾むからさ！」	“突然来了团体客，人手不够啦～！\n拜托了！\n我会给你加工资的！”
「おやおや。バイト代が出るというのなら\n緊急出勤もやぶさかではないですなー。」	“哎呀呀，既然有兼职工资，\n紧急出勤也不是不行。”
「ホント！ありがとうノヴァ！\nじゃ、早く制服に着替えて！\nこっちこっち！」	“真的！谢谢你，诺瓦！\n快换上制服！\n这边这边！”
「ほいほーい。」	“好嘞好嘞。”
「え？ザクロちゃんの話まだ途中なんだけど？」	“诶？小石榴的故事还没讲完呢？”
「川島さんは大人しく待ってようねー。」	“川岛先生乖乖等着吧。”
「え？俺放置？」	“诶？把我晾在这里？”
「『メイドインヘブン』へようこそ！」	“欢迎来到《女仆天堂》！”
「お帰りなさいませー。\nご主人様達！」	“欢迎回来——。\n主人们！”
オタク客A	宅男客A
「ふおおおーーーー！こ、これは！\n『メイドインヘブン』人気ナンバーワンメイド！\nノヴァ殿でござらぬかッ！」	“呜哦哦哦哦——！这、这是！\n《女仆天堂》人气第一女仆！\n不是诺瓦殿下吗！”
オタク客B	宅男客B
「な、なんと…！ノヴァ殿といえば<ruby=すいせい>彗星</ruby>の如く\n現れ一瞬にしてメイドカフェの頂点に<ruby=くんりん>君臨</ruby>した\n期待の<ruby=ちょうしんせい>超新星</ruby>ッ！」	“竟、竟然……！说到诺瓦殿下，\n她如<ruby=すいせい>彗星</ruby>般横空出世，转眼便<ruby=くんりん>君临</ruby>女仆咖啡厅顶点，\n是备受期待的<ruby=ちょうしんせい>超新星</ruby>！”
オタク客C	宅男客C
「しかし、人気絶頂の<ruby=さなか>最中</ruby>、<ruby=こつぜん>忽然</ruby>と姿を消し\n多くのファンが<ruby=なげ>嘆</ruby>き悲しみ消えない<ruby=つめあと>爪痕</ruby>を残した\nまさに閃光のような<ruby=ごじん>御仁</ruby>ッ！」	“然而在最受欢迎的<ruby=さなか>巅峰</ruby>时期，她却<ruby=こつぜん>突然</ruby>消失，\n令无数粉丝<ruby=なげ>叹息</ruby>悲伤，留下无法消去的<ruby=つめあと>伤痕</ruby>，\n真是如闪光般的<ruby=ごじん>人物</ruby>！”
オタク客D	宅男客D
「<ruby=ぶゆうでん>武勇伝</ruby>に事欠かない伝説のメイドであるノヴァ殿に\nまさか会えるとは…ッ！これほど幸運に恵まれ\nこの上ない喜びを得られるなど！かつてあっただろうか！」	“没想到能见到传奇女仆诺瓦殿下，\n她的<ruby=ぶゆうでん>英勇传说</ruby>数不胜数……！\n世上曾有过如此幸运、如此喜悦的时刻吗！”
オタク客E	宅男客E
「感謝ッ！<ruby=かんぷく>感服</ruby>でござるぅぅぅ～～～～ッ！！！」	“感谢！真是<ruby=かんぷく>佩服</ruby>得五体投地～～～～！”
「はいはーい。<ruby=ごたく>御託</ruby>はいらねーッス。\nさっさと席に座りやがれッス。」	“好啦好啦，少说<ruby=ごたく>废话</ruby>。\n赶紧坐下。”
「ふおおおーーー！この塩対応ッ！\nこれッ！これでござるよやはりッ！」	“呜哦哦哦——！这冷淡的态度！\n就是这个！果然就是这个！”
「この客を客として扱わないぞんざいな対応ッ！\nこれこそがノヴァ殿の<ruby=しんこっちょう>真骨頂</ruby>ッ！」	“这种不把客人当客人的敷衍态度！\n这才是诺瓦殿下的<ruby=しんこっちょう>拿手好戏</ruby>！”
「まさか直接お目に掛かれるとはッ！\nこの上ない喜びでござるッ！」	“没想到能亲眼见到本人！\n真是无上的喜悦！”
「それでは団体様ご案内ー。」	“那么，请团体客入座——。”
「ささ、ノヴァ殿に続くでござるー！」	“来来，跟着诺瓦殿下！”
「いざ、参るでござるー！」	“现在就出发！”
「ほーい。お待ちどうさまー。\nご注文の『ふわとろにゃんこオムライス』10人前ッスー。」	“好——，久等了。\n这是你们点的十人份‘松软猫咪蛋包饭’。”
「あいや！ノヴァ殿！注文が違うでござる！\n<ruby=せっしゃ>拙者</ruby>が注文したのは『マサムネハンバーグ』でござる！」	“哎呀！诺瓦殿下！订单不对！\n<ruby=せっしゃ>在下</ruby>点的是‘正宗汉堡排’！”
「拙者は『ムラマサスパゲティ』でござる！\n全然違うでござるよ！」	“在下点的是‘村正意面’！\n完全不一样啊！”
「うるせー！全部品切れ中だー！\n今出せるのは『ふわとろにゃんこオムライス』\nしかねーんだよ！我慢しろー！」	“吵死了！全部卖光了！\n现在能端出来的只有‘松软猫咪蛋包饭’！\n给我忍着！”
「なんという<ruby=おうぼう>横暴</ruby>…！\nこれぞまさしく<ruby=ぼうくん>暴君</ruby>の<ruby=しょぎょう>所業</ruby>…ッ！」	“何等<ruby=おうぼう>蛮横</ruby>……！\n这正是<ruby=ぼうくん>暴君</ruby>的<ruby=しょぎょう>行径</ruby>……”
「こ、これが伝説の人気ナンバーワンメイド！\nなんと<ruby=あらあら>荒々</ruby>しい対応か…ッ！」	“这、这就是传说中的人气第一女仆！\n态度何等<ruby=あらあら>粗暴</ruby>……”
「だが、それがいい…ッ！」	“不过，这才好……”
「それでは美味しくなる魔法をかけまーす。」	“接下来要施展变得美味的魔法啦。”
「それでは皆さんご一緒にー！」	“那么大家一起来——！”
ノヴァ・オタク達	诺瓦・宅男们
「団体様お帰りでーす。」	“团体客要离开啦。”
「行ってらっしゃいませ。\nご主人様達ー。」	“慢走。\n主人们——。”
「ふおおおおー！\nまた行ってくるでござるー！」	“呜哦哦哦哦——！\n我们还会再来的！”
「再びこの地に帰ってくるでござる！\nノヴァ殿に会う為に！」	“我们一定会回到这里！\n为了再见诺瓦殿下！”
「ふー。やっと帰ったかー。\nやれやれだぜー。」	“呼，总算走了。\n真是的。”
「ノヴァ！お疲れー！」	“诺瓦，辛苦啦！”
「さっすがノヴァ！\n全然腕は衰えてないみたいね！」	“不愧是诺瓦！\n手艺完全没有退步嘛！”
メイド店員C	女仆店员C
「良いオタク<ruby=さば>捌</ruby>きだったわよ！ノヴァ！」	“应付宅男的<ruby=さば>手腕</ruby>不错嘛！诺瓦！”
「ははは。それほどでもー。」	“哈哈，没那么夸张啦。”
「はい。それじゃこれバイト代ね。」	“好，这是你的兼职工资。”
「ありがたく頂戴致しまする。」	“那我就恭敬收下了。”
「本当に助かっちゃったわ！\nありがとうねノヴァ！」	“真的帮大忙了！\n谢谢你，诺瓦！”
